Delay= 19552
Source file: EDA_withMillis_noAccel_Final.ino
20 26473 89 4127
19 26449 91 4126
20 26370 88 4127
19 26378 90 4126
20 26350 90 4127
19 26332 89 4126
19 26341 88 4126
20 26340 90 4129
19 26351 90 4128
20 26342 91 4127
20 26328 91 4128
20 26296 90 4128
19 26269 90 4130
20 26224 90 4127
19 26191 89 4127
20 26177 89 4127
19 26181 91 4127
19 26198 89 4126
20 26203 91 4126
19 26213 88 4125
21 26219 90 4128
19 26222 90 4127
20 26236 89 4125
19 26241 90 4127
20 26245 90 4126
19 26249 89 4127
20 26243 90 4126
19 26241 90 4128
20 26212 91 4127
19 26186 88 4126
19 26150 89 4129
21 26119 89 4127
19 26087 89 4127
20 26057 89 4126
19 26073 91 4125
20 26133 91 4127
19 26216 89 4125
20 26240 93 4126
19 26286 90 4128
20 26293 89 4126
19 26297 91 4129
19 26288 90 4127
21 26287 91 4128
19 26290 90 4125
20 26310 90 4126
19 26327 90 4126
20 26338 90 4126
19 26373 90 4127
20 26355 89 4126
19 26371 89 4126
20 26363 90 4126
19 26343 91 4126
21 26320 89 4128
19 26294 89 4128
19 26286 90 4129
20 26268 89 4128
19 26283 91 4128
20 26303 93 4128
19 26322 90 4129
20 26345 89 4129
19 26365 90 4127
20 26394 90 4127
19 26397 90 4126
21 26388 91 4125
19 26415 89 4128
20 26401 89 4126
19 26395 91 4127
19 26390 90 4127
20 26401 91 4128
19 26393 89 4125
20 26390 90 4125
19 26382 90 4127
20 26372 91 4129
19 26356 91 4126
21 26355 91 4126
19 26359 93 4128
20 26354 90 4125
19 26358 89 4128
19 26380 88 4125
20 26387 90 4125
19 26387 90 4126
20 26379 88 4126
19 26386 90 4126
20 26382 90 4128
20 26371 89 4127
20 26367 89 4128
19 26359 89 4126
20 26342 89 4127
19 26371 91 4126
19 26414 90 4128
20 26428 91 4127
19 26461 90 4128
20 26453 90 4129
19 26436 90 4127
20 26411 91 4128
20 26389 88 4127
20 26362 89 4126
19 26350 92 4128
20 26323 93 4125
19 26334 88 4126
20 26300 89 4125
19 26313 90 4129
19 26322 90 4129
20 26364 91 4126
19 26389 88 4129
20 26403 90 4128
20 26399 90 4127
20 26422 91 4126
19 26406 92 4125
20 26410 90 4127
19 26380 90 4127
20 26366 89 4124
19 26355 91 4128
19 26341 89 4126
20 26326 90 4125
19 26337 92 4127
21 26325 90 4127
19 26353 89 4127
20 26365 91 4127
19 26358 90 4126
20 26363 90 4127
19 26368 91 4126
20 26369 90 4124
19 26362 89 4127
20 26350 91 4127
19 26347 90 4127
19 26369 91 4129
21 26402 88 4126
19 26440 92 4128
20 26486 89 4126
19 26502 91 4127
20 26496 89 4128
19 26464 90 4127
20 26433 91 4128
19 26396 91 4128
20 26373 91 4127
19 26358 92 4127
19 26353 92 4127
21 26354 91 4125
19 26347 90 4127
20 26354 92 4126
19 26363 90 4126
20 26407 89 4126
19 26433 89 4126
20 26443 90 4128
19 26438 89 4125
20 26413 93 4126
19 26385 89 4126
21 26372 93 4126
19 26334 89 4129
19 26323 91 4128
20 26312 91 4127
19 26313 91 4126
20 26343 89 4126
19 26350 90 4125
20 26346 91 4129
19 26359 91 4126
20 26364 88 4128
19 26357 90 4126
21 26354 93 4127
19 26366 90 4127
19 26372 89 4128
20 26424 90 4126
19 26451 91 4126
20 26488 90 4128
19 26500 90 4126
20 26490 90 4127
19 26481 91 4127
20 26457 90 4128
19 26430 91 4127
21 26405 88 4127
19 26381 90 4128
20 26365 90 4127
19 26379 92 4128
19 26376 91 4126
20 26384 88 4123
19 26388 91 4126
20 26396 90 4128
19 26409 90 4127
20 26416 89 4126
20 26415 89 4126
20 26426 94 4129
19 26401 90 4126
20 26401 93 4125
19 26384 90 4126
19 26364 92 4128
20 26379 91 4126
19 26383 90 4129
20 26376 90 4127
19 26372 93 4129
20 26379 91 4125
20 26380 91 4127
20 26382 90 4129
19 26387 90 4130
20 26365 92 4125
19 26364 89 4128
20 26354 90 4128
19 26364 93 4126
19 26399 90 4128
20 26446 90 4125
19 26494 92 4129
20 26511 90 4127
20 26533 92 4126
20 26542 91 4127
19 26536 91 4128
20 26505 90 4125
19 26461 89 4127
20 26434 92 4125
19 26420 89 4125
19 26410 90 4125
20 26408 90 4125
19 26398 91 4127
21 26410 89 4127
19 26415 91 4128
20 26428 91 4127
19 26422 90 4125
20 26420 91 4125
19 26423 90 4127
20 26412 90 4126
19 26404 91 4129
20 26366 89 4125
19 26353 91 4127
19 26340 90 4126
21 26322 90 4128
19 26319 89 4123
20 26327 90 4128
19 26313 91 4126
20 26328 91 4129
19 26346 88 4126
20 26348 91 4127
19 26352 90 4126
20 26351 93 4129
19 26356 90 4129
19 26356 91 4128
21 26341 90 4126
19 26349 90 4128
20 26360 89 4127
19 26387 93 4127
20 26436 90 4125
19 26477 89 4125
20 26534 91 4126
19 26560 91 4126
20 26565 91 4126
19 26547 89 4126
21 26516 90 4127
19 26480 92 4129
19 26456 90 4129
20 26406 90 4127
19 26397 89 4126
20 26376 91 4127
19 26359 94 4129
20 26373 90 4128
19 26381 90 4126
20 26389 89 4128
19 26398 91 4125
21 26405 92 4127
19 26425 90 4127
19 26426 96 4126
20 26411 91 4127
19 26397 91 4125
20 26391 90 4128
19 26385 90 4125
20 26359 92 4125
19 26369 91 4127
20 26359 90 4127
19 26357 91 4127
21 26348 92 4126
19 26333 92 4127
20 26335 91 4126
19 26328 90 4127
19 26314 91 4125
20 26333 91 4126
19 26334 92 4126
20 26340 91 4126
19 26333 89 4127
20 26342 89 4126
20 26337 91 4128
20 26343 90 4126
19 26370 91 4125
20 26428 91 4126
19 26471 91 4125
19 26520 91 4127
20 26536 89 4126
19 26522 90 4133
20 26507 90 4128
19 26474 90 4127
20 26441 90 4129
20 26400 91 4127
20 26389 92 4128
19 26356 90 4126
20 26361 89 4129
19 26339 90 4127
20 26329 90 4128
19 26349 89 4124
19 26377 92 4128
20 26401 91 4127
19 26400 91 4130
20 26397 91 4127
20 26403 89 4125
20 26400 93 4126
19 26379 92 4127
20 26349 87 4126
19 26354 91 4128
20 26343 89 4124
19 26317 90 4127
19 26298 90 4126
20 26298 92 4126
19 26322 90 4126
21 26324 90 4128
19 26332 88 4127
20 26343 91 4129
19 26345 89 4125
20 26344 90 4125
19 26341 89 4126
20 26322 89 4128
19 26303 90 4129
20 26306 87 4126
19 26323 87 4128
19 26332 91 4126
21 26386 89 4126
19 26442 89 4125
20 26497 92 4127
19 26535 88 4128
20 26551 90 4126
19 26553 89 4124
20 26524 88 4126
19 26484 90 4126
20 26446 89 4127
19 26408 91 4127
19 26372 90 4126
21 26359 89 4125
19 26339 89 4126
20 26337 90 4127
19 26340 89 4128
20 26359 92 4125
19 26364 90 4127
20 26379 89 4126
19 26402 89 4125
20 26390 89 4127
19 26387 90 4127
21 26378 88 4127
19 26375 90 4128
19 26359 89 4126
20 26353 88 4128
19 26339 90 4127
20 26325 91 4127
19 26327 89 4124
20 26315 90 4130
19 26305 90 4127
20 26304 89 4124
19 26305 88 4126
21 26320 89 4125
19 26344 90 4126
19 26335 90 4127
20 26344 89 4128
19 26382 90 4125
20 26411 89 4125
19 26462 88 4126
20 26512 90 4126
19 26560 89 4129
20 26563 89 4128
19 26548 89 4126
21 26500 89 4126
19 26460 89 4126
20 26410 90 4125
19 26389 90 4126
19 26371 90 4127
20 26359 93 4129
19 26361 88 4126
20 26360 90 4126
19 26375 91 4127
20 26388 90 4127
20 26397 92 4128
20 26394 90 4128
19 26409 89 4127
20 26405 91 4127
19 26394 88 4127
19 26373 90 4127
20 26362 90 4126
19 26336 90 4129
20 26322 88 4127
19 26315 88 4126
20 26319 90 4126
20 26328 89 4128
20 26323 88 4129
19 26339 91 4128
20 26338 91 4127
19 26332 91 4127
20 26331 91 4126
19 26332 89 4124
19 26316 90 4125
20 26324 89 4127
19 26315 90 4126
20 26336 89 4124
20 26350 89 4127
20 26393 88 4127
19 26449 90 4127
20 26497 89 4128
19 26540 89 4127
20 26555 88 4124
19 26551 89 4124
19 26537 90 4127
20 26497 89 4126
19 26443 89 4128
21 26388 89 4127
19 26350 88 4126
20 26353 89 4128
19 26342 90 4127
20 26368 91 4127
19 26395 91 4125
20 26414 92 4127
19 26413 88 4126
20 26408 90 4125
19 26390 90 4126
19 26389 91 4127
21 26381 89 4125
19 26350 90 4127
20 26352 89 4127
19 26347 89 4127
20 26331 90 4127
19 26325 90 4126
20 26322 89 4126
19 26310 88 4127
20 26300 90 4127
19 26320 88 4128
19 26327 90 4125
21 26328 91 4126
19 26331 90 4126
20 26339 90 4127
19 26326 88 4127
20 26312 92 4126
19 26309 89 4127
20 26314 90 4127
19 26317 91 4128
20 26337 89 4126
19 26350 91 4127
21 26322 90 4128
19 26329 92 4128
19 26350 88 4126
20 26406 89 4126
19 26465 88 4124
20 26537 90 4127
19 26580 90 4126
20 26585 90 4129
19 26567 91 4126
20 26532 90 4125
19 26464 88 4126
21 26420 90 4127
19 26368 89 4129
19 26349 90 4128
20 26342 89 4128
19 26358 90 4125
20 26357 89 4128
19 26390 93 4128
20 26393 92 4127
19 26404 88 4126
20 26419 92 4127
19 26389 93 4126
21 26380 90 4127
19 26359 90 4128
20 26354 90 4126
19 26355 90 4127
19 26353 90 4125
20 26354 90 4126
19 26325 88 4126
20 26306 89 4125
19 26297 90 4126
20 26291 91 4128
20 26306 91 4126
20 26317 89 4130
19 26332 89 4125
20 26349 89 4128
19 26343 89 4125
19 26323 91 4127
20 26320 91 4127
19 26306 89 4129
20 26315 88 4126
19 26309 89 4126
20 26304 91 4126
20 26323 89 4125
20 26317 89 4127
19 26303 89 4126
20 26299 89 4128
19 26329 90 4128
20 26386 90 4124
19 26472 89 4124
19 26523 89 4125
20 26607 90 4125
19 26605 89 4128
20 26581 91 4126
20 26531 90 4125
20 26475 90 4125
19 26399 89 4128
20 26367 88 4126
19 26364 89 4125
20 26340 90 4126
19 26357 89 4125
19 26367 89 4126
20 26364 91 4125
19 26372 89 4126
21 26382 89 4127
19 26396 91 4128
20 26401 92 4127
19 26400 87 4127
20 26381 90 4126
19 26374 89 4126
20 26362 91 4125
19 26346 89 4128
19 26323 89 4124
20 26317 90 4127
19 26312 87 4126
21 26323 89 4126
19 26316 89 4125
20 26313 90 4126
19 26318 90 4126
20 26330 90 4126
19 26317 90 4126
20 26327 89 4124
19 26330 89 4124
20 26319 90 4127
19 26316 89 4129
19 26317 90 4128
21 26321 90 4126
19 26307 90 4128
20 26307 90 4127
19 26296 89 4126
20 26292 90 4125
19 26324 92 4126
20 26382 88 4126
19 26452 88 4126
20 26505 89 4124
19 26565 89 4125
21 26589 89 4129
19 26585 89 4127
19 26538 90 4126
20 26474 90 4127
19 26415 88 4127
20 26360 88 4125
19 26333 89 4125
20 26328 90 4129
19 26347 89 4127
20 26359 89 4128
19 26360 87 4126
21 26380 87 4126
19 26401 89 4127
19 26414 88 4129
20 26410 89 4128
19 26412 89 4124
20 26392 89 4127
19 26374 88 4125
20 26355 90 4125
19 26340 90 4127
20 26327 89 4129
19 26309 90 4127
21 26308 89 4125
19 26306 88 4127
20 26312 88 4126
19 26308 91 4127
19 26313 89 4128
20 26322 90 4128
19 26318 90 4127
20 26314 90 4127
19 26320 92 4126
20 26310 87 4127
20 26314 89 4126
20 26302 88 4129
19 26307 87 4126
20 26303 89 4125
19 26363 89 4126
19 26432 89 4125
20 26508 87 4125
19 26573 89 4125
20 26597 89 4126
19 26584 88 4128
20 26537 88 4128
20 26478 87 4127
20 26410 89 4125
19 26373 88 4127
20 26342 88 4127
19 26329 89 4126
19 26335 88 4127
20 26349 89 4126
19 26369 88 4124
20 26390 87 4124
19 26403 90 4127
20 26420 85 4126
20 26413 82 4126
20 26397 80 4125
19 26385 79 4126
20 26368 72 4127
19 26356 68 4125
20 26326 63 4125
19 26300 57 4126
19 26294 51 4125
20 26292 47 4126
19 26300 43 4127
21 26312 40 4125
19 26324 39 4128
20 26336 38 4127
19 26335 35 4127
20 26317 38 4124
19 26316 35 4126
20 26321 32 4127
19 26308 32 4127
19 26316 31 4127
20 26325 29 4126
19 26345 30 4126
21 26372 32 4127
19 26443 27 4126
20 26512 29 4125
19 26585 29 4127
20 26601 29 4126
19 26599 31 4126
20 26584 27 4125
19 26528 29 4125
20 26462 28 4124
19 26403 28 4128
19 26361 30 4126
21 26311 28 4125
19 26304 30 4126
20 26327 29 4127
19 26366 30 4126
20 26392 28 4126
19 26409 28 4127
20 26410 30 4127
19 26419 29 4126
20 26407 27 4125
19 26406 28 4127
21 26399 30 4126
19 26380 28 4127
19 26355 28 4127
20 26314 29 4127
19 26308 28 4126
20 26300 28 4127
19 26306 31 4127
20 26311 28 4127
19 26327 28 4126
20 26329 31 4126
19 26323 29 4125
21 26307 27 4126
19 26306 28 4126
19 26300 30 4128
20 26317 29 4128
19 26310 31 4127
20 26302 29 4127
19 26305 26 4124
20 26294 29 4126
19 26322 29 4126
20 26397 29 4130
19 26488 28 4126
21 26559 28 4126
19 26610 31 4126
19 26619 29 4126
20 26588 26 4126
19 26533 31 4125
20 26488 30 4126
19 26432 28 4126
20 26380 28 4124
19 26359 27 4126
20 26357 27 4126
20 26368 27 4126
20 26376 29 4126
19 26382 28 4127
20 26408 28 4127
19 26405 29 4126
19 26389 29 4126
20 26382 28 4125
19 26374 28 4128
20 26383 27 4125
19 26380 28 4126
20 26374 27 4123
20 26338 30 4125
20 26329 30 4127
19 26325 27 4126
20 26306 28 4125
19 26304 29 4127
19 26293 31 4129
20 26318 29 4123
19 26329 28 4125
20 26335 30 4126
19 26333 27 4128
20 26320 29 4124
20 26315 29 4127
20 26315 30 4125
19 26312 27 4128
20 26308 27 4126
19 26307 28 4126
20 26301 28 4125
19 26317 26 4126
19 26340 30 4126
20 26407 27 4125
19 26502 28 4125
21 26594 31 4126
19 26625 27 4128
20 26647 30 4127
19 26610 29 4125
20 26555 28 4126
19 26470 28 4126
20 26410 28 4126
19 26378 29 4128
19 26365 28 4126
20 26364 28 4126
19 26372 30 4125
21 26366 29 4125
19 26374 28 4126
20 26379 29 4125
19 26402 27 4128
20 26401 26 4127
19 26418 29 4125
20 26415 30 4125
19 26409 29 4126
20 26392 28 4126
19 26334 28 4128
19 26311 28 4126
21 26310 27 4125
19 26315 28 4127
20 26311 30 4126
19 26321 30 4127
20 26320 27 4125
19 26324 28 4124
20 26314 29 4126
19 26323 30 4126
20 26334 30 4125
19 26342 28 4127
20 26335 30 4128
20 26326 30 4128
19 26320 30 4125
20 26297 30 4125
19 26299 29 4126
20 26348 28 4125
19 26415 28 4126
20 26506 26 4127
19 26585 29 4126
20 26628 31 4127
19 26619 29 4127
21 26580 29 4126
19 26506 28 4127
19 26450 28 4126
20 26379 29 4124
19 26360 29 4127
20 26349 27 4125
19 26354 28 4125
20 26356 29 4126
19 26364 27 4123
20 26398 28 4127
19 26397 30 4125
21 26412 27 4125
19 26414 27 4126
19 26419 27 4126
20 26400 30 4128
19 26373 28 4126
20 26365 27 4124
19 26335 27 4126
20 26320 28 4127
19 26305 30 4125
20 26308 29 4126
20 26309 30 4126
20 26322 29 4126
19 26316 28 4127
20 26322 29 4125
19 26322 30 4125
19 26322 28 4125
20 26327 31 4127
19 26321 28 4127
20 26314 29 4124
19 26295 28 4125
20 26296 28 4126
20 26338 28 4125
20 26412 30 4126
19 26519 28 4125
20 26598 27 4127
19 26624 29 4126
19 26615 27 4127
20 26568 28 4126
19 26512 28 4128
20 26447 30 4126
19 26401 28 4129
20 26376 28 4126
20 26368 29 4128
20 26348 27 4126
19 26348 27 4127
20 26351 28 4126
19 26360 27 4126
20 26373 29 4126
19 26383 27 4125
19 26402 28 4126
20 26414 27 4125
19 26399 30 4127
21 26371 28 4126
19 26353 32 4126
20 26326 29 4125
19 26294 29 4125
20 26288 26 4126
19 26298 28 4126
20 26305 29 4127
19 26307 28 4129
19 26297 28 4128
20 26314 30 4128
19 26324 29 4126
21 26319 28 4125
19 26304 29 4128
20 26304 27 4128
19 26308 28 4127
20 26293 29 4125
19 26306 31 4126
20 26312 29 4125
19 26361 27 4124
20 26435 29 4127
19 26525 28 4127
19 26604 28 4126
21 26634 29 4126
19 26626 27 4124
20 26569 29 4127
19 26517 28 4125
20 26445 29 4126
19 26404 28 4125
20 26388 26 4123
19 26364 28 4125
20 26370 28 4126
19 26377 28 4124
20 26383 28 4127
20 26396 27 4126
19 26401 30 4127
20 26414 27 4126
19 26422 31 4126
20 26418 28 4124
19 26390 28 4127
20 26375 29 4127
19 26347 29 4125
20 26333 29 4124
19 26310 29 4125
21 26296 28 4126
19 26294 28 4127
19 26306 29 4126
20 26316 28 4127
19 26306 30 4126
20 26309 28 4127
19 26300 26 4126
20 26312 28 4126
19 26318 28 4126
20 26308 30 4126
19 26309 28 4126
21 26313 26 4125
19 26301 30 4125
19 26283 28 4128
20 26282 28 4126
19 26286 29 4126
20 26290 27 4126
19 26283 30 4127
20 26301 29 4126
19 26361 29 4124
20 26474 27 4125
20 26565 28 4125
20 26639 27 4127
19 26663 27 4126
20 26639 32 4127
19 26591 28 4126
19 26521 28 4126
20 26454 27 4126
19 26416 29 4127
20 26389 28 4126
19 26392 28 4127
20 26390 29 4125
20 26378 28 4126
20 26368 32 4127
19 26360 30 4128
20 26374 27 4126
19 26370 28 4126
19 26353 30 4126
20 26364 31 4127
19 26346 27 4125
20 26347 26 4125
19 26334 29 4127
20 26323 29 4125
20 26321 27 4126
20 26317 28 4125
19 26314 28 4126
20 26304 27 4127
19 26300 28 4126
20 26284 27 4125
19 26313 29 4128
19 26316 28 4125
20 26305 29 4125
19 26308 29 4126
21 26301 28 4127
19 26289 27 4128
20 26298 29 4124
19 26292 30 4125
20 26277 31 4126
19 26277 30 4126
20 26264 30 4129
19 26268 27 4128
19 26273 28 4126
20 26279 27 4126
19 26309 28 4126
21 26361 28 4125
19 26441 29 4125
20 26548 30 4127
19 26628 28 4126
20 26667 29 4127
19 26652 29 4125
20 26590 29 4125
19 26535 27 4126
20 26448 28 4126
19 26392 28 4129
19 26360 27 4126
21 26339 31 4125
19 26349 29 4126
20 26366 28 4127
19 26376 28 4125
20 26385 29 4125
19 26391 27 4126
20 26402 28 4125
19 26389 28 4124
20 26386 29 4124
19 26363 27 4126
20 26354 28 4126
20 26349 28 4127
19 26338 28 4125
20 26318 28 4127
19 26304 29 4126
20 26299 28 4125
19 26292 29 4126
20 26291 27 4130
19 26296 28 4127
20 26296 28 4123
19 26299 29 4126
21 26302 27 4126
19 26296 27 4126
19 26300 26 4126
20 26288 30 4125
19 26285 29 4125
20 26284 28 4124
19 26289 30 4128
20 26288 28 4126
19 26287 27 4124
20 26267 28 4128
19 26291 28 4126
21 26306 28 4128
19 26377 30 4126
19 26451 30 4126
20 26557 29 4126
19 26634 27 4126
20 26647 28 4124
19 26606 30 4126
20 26544 30 4127
19 26469 28 4126
20 26400 29 4126
20 26366 29 4126
20 26336 28 4127
19 26324 28 4127
20 26342 29 4125
19 26337 29 4125
19 26360 28 4125
20 26368 28 4124
19 26388 27 4128
20 26388 28 4126
19 26385 29 4128
20 26379 27 4124
20 26373 30 4126
20 26356 29 4126
19 26340 31 4125
20 26327 28 4125
19 26311 27 4127
19 26301 29 4126
20 26305 27 4126
19 26309 28 4125
20 26298 30 4126
19 26302 28 4127
20 26288 27 4127
20 26294 30 4126
20 26299 27 4125
19 26297 27 4125
20 26298 27 4128
19 26309 29 4127
20 26313 29 4126
19 26314 28 4126
19 26334 27 4126
20 26426 28 4125
19 26503 29 4125
21 26581 29 4125
19 26598 30 4126
20 26593 28 4126
19 26543 28 4128
20 26485 27 4128
19 26423 28 4127
20 26362 28 4126
19 26345 29 4128
19 26339 29 4127
20 26339 30 4125
19 26337 30 4127
21 26348 28 4127
19 26364 29 4125
20 26362 28 4128
19 26396 29 4126
20 26386 27 4126
19 26387 30 4126
20 26385 27 4126
19 26364 28 4125
19 26345 29 4124
20 26312 27 4128
19 26309 29 4126
21 26297 28 4124
19 26312 28 4127
20 26274 28 4126
19 26276 27 4126
20 26271 27 4125
19 26280 27 4125
20 26292 30 4126
19 26289 27 4125
20 26296 27 4125
19 26302 30 4126
20 26294 29 4125
20 26296 28 4130
19 26311 29 4126
20 26389 28 4127
19 26474 29 4127
20 26575 28 4125
19 26626 29 4123
20 26624 29 4128
19 26600 27 4123
20 26529 27 4123
19 26470 29 4126
21 26404 27 4128
19 26363 30 4126
19 26342 27 4127
20 26343 29 4127
19 26361 28 4125
20 26362 28 4124
19 26372 28 4124
20 26388 30 4126
19 26396 29 4126
20 26392 30 4129
19 26400 29 4127
21 26403 27 4125
19 26366 28 4126
19 26360 28 4126
20 26338 27 4127
19 26315 28 4125
20 26304 28 4124
19 26299 28 4124
20 26307 31 4123
19 26304 27 4124
20 26303 28 4127
20 26302 29 4126
20 26305 27 4127
19 26290 28 4125
20 26301 28 4126
19 26299 28 4127
19 26295 29 4125
20 26299 28 4125
19 26318 27 4128
20 26301 27 4124
19 26287 28 4126
20 26289 29 4126
20 26299 30 4126
20 26344 29 4127
19 26455 27 4125
20 26555 29 4127
19 26637 27 4124
19 26655 28 4125
20 26638 26 4125
19 26571 27 4125
20 26524 28 4124
19 26451 28 4128
20 26397 28 4128
20 26376 27 4125
20 26402 27 4125
19 26391 29 4125
20 26395 28 4128
19 26392 29 4125
19 26408 29 4125
20 26406 29 4125
19 26395 27 4126
20 26381 29 4124
19 26371 29 4125
21 26348 32 4127
19 26341 28 4125
20 26334 31 4125
19 26315 29 4126
20 26307 28 4127
19 26304 31 4127
20 26299 28 4126
19 26305 29 4128
19 26328 28 4127
20 26321 28 4125
19 26310 29 4125
21 26302 28 4125
19 26295 29 4125
20 26287 28 4126
19 26273 29 4125
20 26276 29 4125
19 26286 28 4127
20 26285 27 4126
19 26290 29 4124
19 26285 27 4127
20 26277 27 4128
19 26270 30 4126
21 26278 29 4125
19 26336 30 4127
20 26421 28 4128
19 26513 28 4128
20 26596 28 4125
19 26651 27 4123
20 26662 28 4125
19 26622 26 4125
20 26543 28 4125
19 26449 29 4125
20 26409 29 4126
20 26372 28 4126
19 26369 28 4126
20 26372 29 4127
19 26382 28 4126
20 26385 28 4125
19 26381 29 4125
20 26394 28 4127
19 26399 28 4123
20 26416 28 4126
19 26407 26 4126
21 26397 28 4126
19 26361 28 4127
19 26362 30 4125
20 26339 28 4126
19 26322 27 4124
20 26308 30 4125
19 26297 29 4126
20 26283 27 4125
19 26285 29 4127
20 26290 29 4128
19 26298 28 4128
21 26284 28 4127
19 26287 29 4128
19 26280 28 4129
20 26278 27 4125
19 26298 29 4125
20 26299 28 4123
19 26296 29 4124
20 26295 29 4123
19 26287 29 4125
20 26284 28 4126
20 26272 28 4126
20 26291 30 4126
19 26296 29 4128
19 26353 30 4127
20 26429 27 4125
19 26533 28 4126
20 26610 29 4127
19 26608 30 4128
20 26588 29 4125
19 26535 31 4125
20 26464 30 4127
20 26400 29 4126
20 26365 28 4126
19 26352 28 4127
20 26345 28 4126
19 26357 28 4125
19 26361 29 4124
20 26369 27 4124
19 26369 27 4124
20 26386 27 4126
19 26379 29 4128
20 26392 28 4126
20 26386 29 4125
20 26378 29 4125
19 26374 29 4126
20 26366 29 4128
19 26334 28 4126
19 26313 28 4125
20 26312 29 4126
19 26305 28 4125
20 26312 27 4125
19 26300 29 4128
21 26316 28 4125
19 26297 29 4125
20 26296 29 4126
19 26288 27 4127
20 26286 28 4125
19 26299 30 4125
20 26305 29 4127
19 26300 28 4126
19 26295 27 4125
20 26303 28 4126
19 26336 30 4127
21 26412 28 4129
19 26483 30 4128
20 26552 29 4126
19 26571 27 4126
20 26577 29 4126
19 26536 28 4125
20 26469 27 4124
19 26414 29 4124
19 26375 28 4125
20 26344 28 4126
19 26333 29 4125
21 26341 29 4126
19 26352 27 4126
20 26367 29 4126
19 26368 28 4127
20 26395 29 4126
19 26414 28 4126
20 26400 27 4125
19 26389 28 4125
20 26381 28 4125
19 26357 27 4126
20 26347 30 4127
20 26338 29 4126
19 26312 29 4124
20 26301 27 4127
19 26312 28 4128
20 26316 29 4125
19 26324 27 4124
20 26327 28 4129
19 26323 29 4124
20 26316 27 4127
19 26316 30 4125
20 26327 29 4125
20 26306 29 4126
19 26299 28 4126
20 26288 28 4125
19 26292 28 4128
20 26334 27 4127
19 26405 26 4125
20 26474 28 4125
19 26541 30 4127
20 26567 28 4130
19 26553 28 4127
21 26530 27 4127
19 26468 28 4125
19 26430 29 4126
20 26381 29 4127
19 26368 28 4125
20 26374 27 4127
19 26387 32 4124
20 26385 29 4125
19 26380 29 4126
20 26396 28 4127
20 26392 28 4126
20 26390 28 4126
19 26396 27 4128
19 26392 28 4127
20 26382 28 4125
19 26356 28 4125
20 26340 26 4124
19 26337 28 4127
20 26334 28 4126
19 26328 28 4125
20 26312 27 4126
20 26323 28 4126
20 26305 28 4126
19 26311 28 4127
20 26314 29 4126
19 26324 28 4126
19 26304 28 4126
20 26316 29 4125
19 26303 28 4126
20 26297 26 4125
19 26326 29 4127
20 26328 29 4125
20 26311 26 4126
20 26302 28 4124
19 26293 29 4126
20 26305 27 4128
19 26309 28 4126
19 26337 29 4126
20 26391 30 4127
19 26475 27 4123
20 26538 30 4126
19 26548 31 4125
21 26530 27 4125
19 26486 27 4127
20 26442 28 4126
19 26386 28 4125
20 26332 27 4127
19 26330 29 4127
20 26332 29 4125
19 26350 25 4129
19 26365 29 4123
20 26356 31 4126
19 26358 29 4124
21 26352 28 4126
19 26348 27 4126
20 26347 29 4126
19 26335 27 4126
20 26341 27 4126
19 26348 27 4126
20 26337 26 4125
19 26352 28 4125
19 26343 29 4126
20 26339 28 4127
19 26329 28 4125
21 26321 29 4125
19 26309 29 4125
20 26314 28 4124
19 26318 28 4126
20 26322 27 4126
19 26321 29 4124
20 26323 29 4124
19 26318 28 4124
20 26308 28 4125
19 26305 28 4125
20 26319 28 4126
20 26298 28 4126
19 26305 29 4125
20 26314 29 4126
19 26311 28 4124
20 26299 28 4124
19 26315 28 4125
20 26365 28 4127
19 26441 28 4125
20 26489 28 4124
19 26501 28 4125
20 26504 29 4126
20 26461 28 4124
19 26412 27 4126
20 26354 29 4126
19 26339 29 4126
20 26317 27 4125
19 26333 27 4125
20 26344 27 4126
19 26356 27 4124
20 26379 26 4127
19 26365 27 4123
21 26373 26 4125
19 26366 27 4127
19 26374 28 4126
20 26354 28 4126
19 26345 28 4125
20 26342 27 4124
19 26333 28 4126
20 26328 29 4124
19 26313 28 4126
20 26321 28 4125
20 26315 28 4127
20 26308 28 4127
19 26324 27 4125
19 26314 28 4124
20 26307 28 4125
19 26295 29 4126
20 26310 30 4125
19 26318 28 4127
20 26315 27 4126
19 26322 29 4125
20 26309 28 4125
20 26308 29 4125
20 26302 29 4126
19 26298 28 4125
20 26311 29 4126
19 26358 28 4126
19 26397 28 4125
20 26458 28 4124
19 26477 28 4126
20 26480 29 4126
19 26454 29 4128
20 26409 28 4125
20 26366 29 4125
20 26338 29 4126
19 26325 28 4125
20 26327 29 4126
19 26337 28 4125
19 26345 28 4124
20 26356 28 4125
19 26361 28 4124
20 26366 28 4124
19 26373 28 4125
21 26377 29 4126
19 26359 28 4125
20 26343 28 4125
19 26335 29 4127
20 26319 28 4126
19 26315 28 4125
20 26318 28 4123
19 26327 28 4125
19 26320 28 4126
20 26308 27 4124
19 26304 28 4124
21 26311 28 4125
19 26314 29 4126
20 26318 28 4125
19 26329 28 4126
20 26317 28 4126
19 26323 28 4125
20 26318 27 4124
19 26329 28 4124
19 26355 29 4126
20 26409 29 4128
19 26453 28 4125
21 26455 28 4124
19 26463 29 4127
20 26451 28 4127
19 26418 27 4127
20 26389 28 4124
19 26366 28 4125
20 26353 28 4125
19 26354 28 4126
20 26366 28 4126
19 26357 28 4125
